duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,difficulty
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,9,1.00,1.00,0.00,0.00,0.07,0.06,0.00,255,9,0.04,0.05,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21
0,tcp,smtp,SF,2158,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,155,0.61,0.03,0.00,0.00,0.00,0.00,0.00,0.00,normal,21
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1,58,1.00,0.00,1.00,0.52,0.00,0.00,0.00,0.00,ipsweep,15
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,8,1.00,1.00,0.00,0.00,0.03,0.06,0.00,255,8,0.03,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune,20
0,tcp,klogin,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,20,1.00,1.00,0.00,0.00,0.13,0.05,0.00,255,11,0.04,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune,18
0,tcp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.50,0.33,0.00,0.00,1.00,0.00,0.67,124,62,0.50,0.10,0.02,0.00,0.02,0.02,0.00,0.00,normal,16
0,tcp,http,SF,223,3555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,0.00,0.00,0.00,0.00,1.00,0.00,0.20,9,255,1.00,0.00,0.11,0.04,0.00,0.00,0.00,0.00,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,9,1.00,1.00,0.00,0.00,0.03,0.06,0.00,255,5,0.02,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,5,1.00,1.00,0.00,0.00,0.03,0.06,0.00,255,19,0.07,0.06,0.00,0.00,1.00,1.00,0.00,0.00,neptune,19
0,tcp,http,SF,236,14602,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,255,255,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,normal,20
0,tcp,ftp_data,SF,641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,6,80,0.83,0.33,0.83,0.04,0.00,0.00,0.00,0.00,normal,20
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,1.00,1.00,0.00,0.00,1.00,0.00,0.00,71,17,0.15,0.06,0.01,0.12,1.00,0.65,0.00,0.00,neptune,19
1,tcp,smtp,SF,1611,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.00,0.00,0.00,0.00,1.00,0.00,1.00,74,60,0.81,0.05,0.01,0.00,0.00,0.00,0.00,0.00,normal,21
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.04,0.00,0.96,1.00,0.00,1.00,0.00,255,1,0.00,1.00,0.00,0.00,0.07,0.00,0.93,1.00,satan,20
0,tcp,http,SF,312,2414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,40,255,1.00,0.00,0.03,0.02,0.00,0.00,0.00,0.00,normal,21
0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,48,48,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,19,1.00,1.00,0.00,0.00,0.09,0.06,0.00,255,17,0.07,0.06,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21
0,tcp,http,SF,290,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0.00,0.00,0.00,0.00,1.00,0.00,0.25,35,255,1.00,0.00,0.03,0.07,0.00,0.00,0.00,0.00,normal,21
0,tcp,auth,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,3,1.00,1.00,0.00,0.00,0.01,0.06,0.00,255,4,0.02,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune,19
0,tcp,http,SF,318,236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,0.00,0.00,0.00,0.00,1.00,0.00,0.22,14,255,1.00,0.00,0.07,0.05,0.00,0.00,0.00,0.00,normal,21
0,tcp,http,SF,324,3461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,29,0.00,0.00,0.00,0.00,1.00,0.00,0.14,26,255,1.00,0.00,0.04,0.04,0.00,0.00,0.00,0.00,normal,21
5,tcp,smtp,SF,1106,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,238,143,0.53,0.02,0.00,0.01,0.00,0.00,0.00,0.00,normal,21
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,1.00,1.00,0.00,0.00,0.47,0.24,0.00,255,28,0.11,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune,18
2,tcp,smtp,SF,757,373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,16,157,0.81,0.19,0.06,0.02,0.00,0.00,0.00,0.00,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,18,1.00,1.00,0.00,0.00,0.14,0.07,0.00,255,17,0.07,0.06,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21
0,tcp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,20,1.00,1.00,0.00,0.00,0.08,0.06,0.00,255,20,0.08,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21
0,udp,domain_u,SF,44,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,157,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,254,1.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,normal,19
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.50,0.50,0.00,0.00,1.00,0.00,0.50,50,255,1.00,0.00,0.04,0.07,0.02,0.02,0.00,0.01,normal,18
0,tcp,telnet,S1,1151,8390,0,0,0,0,1,1,4,0,1,3,5,0,0,0,0,0,1,1,1.00,1.00,0.00,0.00,1.00,0.00,0.00,101,23,0.23,0.06,0.01,0.00,0.02,0.09,0.08,0.35,normal,15
0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,5,1.00,1.00,0.00,0.00,0.05,0.08,0.00,255,5,0.02,0.06,0.00,0.00,1.00,1.00,0.00,0.00,neptune,18
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,1.00,1.00,0.50,1.00,0.00,255,1,0.00,0.75,0.73,0.00,0.00,0.00,0.73,1.00,portsweep,18
0,tcp,netbios_dgm,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,1,1.00,1.00,0.00,0.00,0.00,0.05,0.00,255,1,0.00,0.05,0.00,0.00,1.00,1.00,0.00,0.00,neptune,18
1,tcp,smtp,SF,1110,362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,61,173,0.97,0.03,0.02,0.01,0.00,0.00,0.00,0.00,normal,21
0,tcp,http,SF,331,480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,25,0.00,0.00,0.00,0.00,1.00,0.00,0.08,142,255,1.00,0.00,0.01,0.01,0.00,0.00,0.01,0.01,normal,21
0,tcp,http,SF,223,2053,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,35,0.00,0.00,0.00,0.00,1.00,0.00,0.06,123,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,15,1.00,1.00,0.00,0.00,0.07,0.06,0.00,255,8,0.03,0.08,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21
0,icmp,ecr_i,SF,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,41,1,0.02,0.07,0.02,0.00,0.00,0.00,0.00,0.00,normal,20
0,tcp,finger,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,11,1.00,1.00,0.00,0.00,0.06,0.08,0.00,255,11,0.04,0.08,0.00,0.00,1.00,1.00,0.00,0.00,neptune,20
0,tcp,vmnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0.00,0.00,1.00,1.00,0.01,0.07,0.00,255,1,0.00,0.08,0.00,0.00,0.00,0.00,1.00,1.00,neptune,19
2736,tcp,telnet,SF,2225,35841,0,0,0,0,0,1,110,1,1,121,13,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,1,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,normal,20
958,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,3,0.01,0.57,0.87,0.00,0.00,0.00,0.00,0.00,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,13,1.00,1.00,0.00,0.00,0.05,0.05,0.00,255,13,0.05,0.05,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21
0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,6,1.00,1.00,0.00,0.00,0.03,0.08,0.00,255,6,0.02,0.08,0.00,0.00,1.00,1.00,0.00,0.00,neptune,20
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,232,0.00,0.00,0.00,0.00,1.00,0.00,0.00,208,114,0.55,0.03,0.55,0.00,0.01,0.00,0.30,0.00,smurf,18
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,1.00,1.00,0.50,1.00,0.00,255,1,0.00,0.67,0.66,0.00,0.00,0.00,0.66,1.00,portsweep,18
0,udp,domain_u,SF,46,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,158,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,254,1.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,normal,19
0,udp,domain_u,SF,44,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,215,0.00,0.00,0.00,0.00,1.00,0.00,0.01,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,18
0,tcp,http,SF,196,5132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,255,1.00,0.00,1.00,0.03,0.00,0.00,0.00,0.00,normal,21
0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,32,32,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,normal,21
0,tcp,http,SF,246,361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,21
0,tcp,exec,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,10,0.00,0.00,1.00,1.00,0.07,0.06,0.00,255,4,0.02,0.07,0.00,0.00,0.00,0.00,1.00,1.00,neptune,20
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,3,0.00,0.00,1.00,1.00,0.01,0.07,0.00,255,3,0.01,0.08,0.00,0.00,0.00,0.00,1.00,1.00,neptune,21
0,tcp,ftp_data,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,16,1.00,1.00,0.00,0.00,0.07,0.07,0.00,255,15,0.06,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune,19
0,udp,private,SF,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0.00,0.00,0.00,0.00,0.18,0.18,0.00,255,232,0.91,0.01,0.01,0.00,0.00,0.00,0.00,0.00,normal,18
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,3,1.00,1.00,0.00,0.00,0.03,0.09,0.00,255,3,0.01,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1.00,1.00,0.00,0.00,0.50,0.30,0.00,255,55,0.22,0.03,0.00,0.00,1.00,1.00,0.00,0.00,neptune,18
0,tcp,http,SF,288,958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,13,0.00,0.00,0.00,0.00,1.00,0.00,0.15,3,208,1.00,0.00,0.33,0.01,0.00,0.01,0.00,0.01,normal,21
0,tcp,auth,SF,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.50,1.00,0.00,255,6,0.02,0.03,0.00,0.00,0.01,0.00,0.00,0.00,normal,20
0,tcp,http,SF,252,913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0.00,0.00,0.00,0.00,1.00,0.00,0.13,93,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00,normal,21
0,tcp,http,SF,337,4874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,35,255,1.00,0.00,0.03,0.05,0.00,0.00,0.00,0.00,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,25,1.00,1.00,0.00,0.00,0.18,0.05,0.00,255,25,0.10,0.04,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21
5270,tcp,other,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,1.00,1.00,1.00,0.00,0.00,255,2,0.01,0.74,1.00,0.00,0.00,0.00,1.00,1.00,portsweep,15
0,tcp,vmnet,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,1,0.00,0.00,1.00,1.00,0.00,0.07,0.00,255,1,0.00,0.09,0.00,0.00,0.00,0.00,1.00,1.00,neptune,18
0,tcp,http,SF,237,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,3,0.33,0.33,0.00,0.00,1.00,0.00,0.00,255,253,0.99,0.01,0.00,0.00,0.00,0.00,0.00,0.00,normal,18
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,1,0.07,0.00,0.87,1.00,0.01,0.99,0.00,255,1,0.00,0.78,0.00,0.00,0.05,0.00,0.68,1.00,satan,20
0,tcp,http,SF,187,784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.00,0.00,0.00,0.00,1.00,0.00,0.50,25,255,1.00,0.00,0.04,0.01,0.00,0.00,0.00,0.00,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,4,1.00,1.00,0.00,0.00,0.05,0.09,0.00,255,4,0.02,0.08,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21
0,tcp,http,SF,359,471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,33,0.00,0.00,0.00,0.00,1.00,0.00,0.09,192,255,1.00,0.00,0.01,0.03,0.00,0.00,0.00,0.00,normal,21
2,tcp,ftp_data,SF,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,1.00,0.00,0.00,222,99,0.45,0.03,0.45,0.00,0.00,0.00,0.00,0.00,normal,19
0,tcp,netstat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,2,1.00,1.00,0.00,0.00,0.01,0.05,0.00,255,2,0.01,0.05,0.00,0.00,1.00,1.00,0.00,0.00,neptune,18
0,tcp,systat,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2,1.00,1.00,0.00,0.00,0.01,0.07,0.00,255,2,0.01,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune,20
0,tcp,sql_net,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,3,1.00,1.00,0.00,0.00,0.01,0.06,0.00,255,18,0.07,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune,20
0,udp,domain_u,SF,45,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,220,0.00,0.00,0.00,0.00,1.00,0.00,0.01,63,200,0.76,0.03,0.76,0.01,0.00,0.00,0.17,0.00,normal,18
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.00,0.00,0.00,0.00,1.00,0.00,1.00,2,90,1.00,0.00,1.00,0.50,0.00,0.00,0.00,0.00,ipsweep,17
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,13,1.00,1.00,0.00,0.00,0.06,0.06,0.00,255,19,0.07,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21
0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,232,0.00,0.00,0.00,0.00,1.00,0.00,0.02,255,255,1.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,normal,18
10,tcp,smtp,SF,1085,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,215,167,0.61,0.02,0.00,0.01,0.00,0.00,0.00,0.00,normal,21
0,udp,domain_u,SF,45,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,259,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,226,0.89,0.01,0.00,0.00,0.00,0.00,0.00,0.00,normal,18
0,tcp,http,SF,323,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,21
0,udp,domain_u,SF,44,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.00,0.00,0.00,0.00,1.00,0.00,0.50,6,5,0.83,0.33,0.17,0.00,0.00,0.00,0.00,0.00,normal,21
0,tcp,http,SF,226,2630,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.00,0.00,0.00,0.00,1.00,0.00,0.00,24,255,1.00,0.00,0.04,0.07,0.00,0.00,0.00,0.00,normal,21
0,tcp,http,SF,268,7654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,87,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,normal,21
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1,32,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,ipsweep,18
0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,15,1.00,1.00,0.00,0.00,0.11,0.06,0.00,255,5,0.02,0.08,0.00,0.00,1.00,1.00,0.00,0.00,neptune,20
0,tcp,hostnames,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,4,1.00,1.00,0.00,0.00,0.01,0.06,0.00,255,4,0.02,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune,18
0,tcp,http,SF,283,383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.00,0.00,0.00,0.00,1.00,0.00,0.00,43,255,1.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,normal,21
0,tcp,http,SF,349,602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,39,0.00,0.00,0.00,0.00,1.00,0.00,0.05,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,21
0,tcp,other,SF,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0.10,0.00,0.00,0.00,0.10,0.40,0.00,76,1,0.01,0.12,0.32,0.00,0.01,0.00,0.01,0.00,normal,19
0,tcp,uucp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,20,1.00,1.00,0.00,0.00,0.14,0.06,0.00,255,20,0.08,0.05,0.00,0.00,1.00,1.00,0.00,0.00,neptune,18
0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,19,1.00,1.00,0.00,0.00,0.07,0.05,0.00,255,19,0.07,0.05,0.00,0.00,1.00,1.00,0.00,0.00,neptune,20
0,tcp,http,SF,310,2446,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,15,0.00,0.00,0.00,0.00,1.00,0.00,0.27,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,21
0,tcp,csnet_ns,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,5,1.00,1.00,0.00,0.00,0.03,0.08,0.00,255,5,0.02,0.08,0.00,0.00,1.00,1.00,0.00,0.00,neptune,20
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,1,0.03,0.00,0.95,1.00,0.00,1.00,0.00,255,1,0.00,0.97,0.00,0.00,0.04,0.00,0.92,1.00,satan,20
0,tcp,http,SF,232,4340,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.00,0.00,0.00,0.00,1.00,0.00,0.00,18,255,1.00,0.00,0.06,0.05,0.00,0.00,0.00,0.00,normal,21
0,tcp,http,SF,202,2095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.00,0.00,0.00,0.00,1.00,0.00,0.50,3,255,1.00,0.00,0.33,0.05,0.00,0.00,0.00,0.00,normal,21
0,tcp,http,SF,232,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,1.00,0.00,1.00,36,255,1.00,0.00,0.03,0.05,0.03,0.01,0.03,0.01,normal,21
0,tcp,http,SF,170,4716,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,131,255,1.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,normal,21
0,icmp,ecr_i,SF,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,394,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,smurf,18
0,tcp,http,SF,302,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,225,216,0.96,0.01,0.00,0.00,0.00,0.00,0.00,0.00,normal,21
0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,11,1.00,1.00,0.00,0.00,0.05,0.06,0.00,255,11,0.04,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune,20
9038,tcp,telnet,SF,80,928,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,1.00,0.00,0.00,75,8,0.11,0.08,0.01,0.00,0.00,0.00,0.00,0.00,normal,19
0,tcp,http,SF,297,1637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,31,0.00,0.00,0.00,0.00,1.00,0.00,0.10,115,255,1.00,0.00,0.01,0.02,0.00,0.00,0.01,0.00,normal,21
0,tcp,http,SF,239,1057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,24,0.00,0.00,0.00,0.00,1.00,0.00,0.12,127,255,1.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00,normal,21
0,tcp,http,SF,198,659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,255,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,normal,21
0,tcp,ftp_data,SF,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0.00,0.00,0.00,0.00,1.00,0.00,0.00,255,105,0.41,0.03,0.41,0.00,0.00,0.00,0.00,0.00,normal,20
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0.00,0.00,0.00,0.00,0.69,0.15,0.00,255,9,0.04,0.85,0.17,0.00,0.03,0.00,0.80,0.00,satan,18
0,tcp,sql_net,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,20,1.00,1.00,0.00,0.00,0.07,0.06,0.00,255,20,0.08,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune,20
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.00,0.00,0.00,0.00,1.00,0.00,0.00,242,97,0.40,0.01,0.40,0.00,0.00,0.00,0.00,0.00,smurf,18
0,tcp,http,SF,141,4027,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.00,0.00,0.00,0.00,1.00,0.00,0.00,189,255,1.00,0.00,0.01,0.02,0.00,0.00,0.00,0.00,normal,21
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2,0.66,1.00,0.00,0.00,0.01,0.05,0.00,255,7,0.03,0.05,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21
0,tcp,link,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,15,1.00,1.00,0.00,0.00,0.06,0.07,0.00,255,15,0.06,0.07,0.00,0.00,1.00,1.00,0.00,0.00,neptune,21
